电视频道,#genre#
CCTV4,http://183.214.23.16:2380/hw1live.rxip.sc96655.com.huan.tv/live/ys4Kcq_2000.m3u8
CCTV4,https://live.264788.xyz/channel/cctv4k?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=69b8ad870d6e6b638349a2eb5d3c6e98
CCTV4,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226470/1.m3u8
CCTV4,http://192.151.150.154/live/cctv4k.m3u8
CCTV4,http://go.bkpcp.top/mg/cctv4
CCTV4,http://69.30.245.50/live/cctv4.m3u8
CCTV4,http://192.151.150.154/live/cctv4hd.m3u8
CCTV4,http://175.154.151.98:808/hls/4/index.m3u8
CCTV4,http://43.251.226.110:8880/play/275.m3u8
CCTV4,http://183.214.23.16:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-4H265_4000.m3u8
CCTV4,http://61.184.46.85:85/tsfile/live/0004_1.m3u8?authid=0%24%E8%8D%86%E5%B7%9E%E7%94%B5%E4%BF%A1&key=txiptv&playlive=1
CCTV4,http://iptv.4666888.xyz/iptv2A.php?id=10
CCTV4,http://60.10.139.113:8801/hls/4/index.m3u8
CCTV4,http://198.204.228.26/live/cctv4k.m3u8
CCTV4,http://43.251.226.110:8880/play/165.m3u8
CCTV4,http://69.30.246.194/live/cctv4.m3u8
CCTV4,https://live.264788.xyz/channel/cctv4?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=6bb35f2f3c97693a24eea0b7469980a4
CCTV4,http://k.061899.xyz/k.php?id=cctv4
CCTV4,http://43.251.226.110:8880/play/89.m3u8
CCTV4,http://j.s.bkpcp.top/jj/cctv4
CCTV4,http://112.27.235.94:8000/hls/4/index.m3u8
CCTV4,http://43.251.226.110:8880/play/17.m3u8
CCTV4,http://43.251.226.110:8880/play/16.m3u8
CCTV4,http://m.061899.xyz/mg/cctv4
CCTV4,http://198.204.228.26/live/cctv4hd.m3u8
CCTV4,http://43.251.226.110:8880/play/679.m3u8
CCTV4,http://107.150.60.122/live/cctv4k.m3u8
CCTV4,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
CCTV4,https://live.264788.xyz/channel/cctv4?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=fd1184358330cda8bca2c2b1e36355f0
CCTV4,http://43.251.226.110:8880/play/227.m3u8
CCTV4,https://dash2.antik.sk/live/test_cctv_tizen/playlist.m3u8
CCTV4,http://43.251.226.110:8880/play/337.m3u8
CCTV4,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv4hd
CCTV4,http://43.251.226.110:8880/play/213.m3u8
CCTV4,http://j.s.bkpcp.top/jj/cctv4m
CCTV4,http://j.s.bkpcp.top/jj/cctv4o
CCTV4,http://k.061899.xyz/k.php?id=cctv4o
CCTV4,https://live.264788.xyz/channel/cctv4?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=58e05ee3e15a2d1956b7443ae4067dfa
CCTV4,http://221.226.51.220:50081/newlive/live/hls/4/live.m3u8
CCTV4,http://119.29.13.205:1234/608807416
CCTV4,http://119.29.13.205:1234/608807419
CCTV4,https://play.kankanlive.com/live/1698234936258960.m3u8
CCTV4,http://124.116.183.146:9901/tsfile/live/0004_1.m3u8
CCTV4,http://112.46.85.60:8009/hls/4/index.m3u8
CCTV4,http://14.152.102.71:9901/tsfile/live/0004_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV4,http://123.160.20.172:85/tsfile/live/0004_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV4,http://183.250.156.180:9999/newlive/live/hls/4/live.m3u8
CCTV4,http://1.31.14.70:54321/hls/13/index.m3u8
CCTV4,http://153.0.171.163:85/tsfile/live/0004_1.m3u8?authid=0&key=txiptv&playlive=1

CCTV5,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2
CCTV5,http://123.160.20.172:85/tsfile/live/0005_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV5,http://123.14.80.113:9003/hls/18/index.m3u8
CCTV5,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226458/1.m3u8
CCTV5,https://live.264788.xyz/channel/cctv5p?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=b6e4f70849be6fef32dc1c569e8a5254
CCTV5,http://192.151.150.154/live/cctv5p.m3u8
CCTV5,http://123.160.20.172:85/tsfile/live/1000_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV5,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv5p
CCTV5,http://43.251.226.110:8880/play/18.m3u8
CCTV5,http://223.112.114.228:50080/newlive/live/hls/180/live.m3u8
CCTV5,http://69.30.246.194/live/cctv5p.m3u8
CCTV5,http://123.14.80.113:9003/hls/5/index.m3u8
CCTV5,http://198.204.228.26/live/cctv5p.m3u8
CCTV5,http://43.251.226.110:8880/play/681.m3u8
CCTV5,http://112.27.235.94:8000/hls/5/index.m3u8
CCTV5,http://43.251.226.110:8880/play/19.m3u8
CCTV5,http://z.b.bkpcp.top/m.php?id=cctv5
CCTV5,http://222.214.208.34:59901/tsfile/live/0005_1.m3u8
CCTV5,http://t.061899.xyz/tl/tl.php?id=cctv5
CCTV5,http://k.061899.xyz/k.php?id=cctv5
CCTV5,http://107.150.60.122/live/cctv5p.m3u8
CCTV5,http://175.154.151.98:808/hls/6/index.m3u8
CCTV5,http://175.154.151.98:808/hls/5/index.m3u8
CCTV5,http://183.214.23.16:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-5H265_4000.m3u8
CCTV5,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226349/1.m3u8
CCTV5,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903
CCTV5,http://60.10.139.113:8801/hls/15/index.m3u8
CCTV5,http://43.251.226.110:8880/play/215.m3u8
CCTV5,http://43.251.226.110:8880/play/90.m3u8
CCTV5,http://192.151.150.154/live/cctv5hd.m3u8
CCTV5,https://live12.xiazhix1.top/live/38260737.m3u8
CCTV5,http://198.204.228.26/live/cctv5hd.m3u8
CCTV5,http://43.251.226.110:8880/play/542.m3u8
CCTV5,http://43.251.226.110:8880/play/214.m3u8
CCTV5,http://43.251.226.110:8880/play/153.m3u8
CCTV5,http://74.91.26.218:82/live/cctv5p.m3u8
CCTV5,http://43.251.226.110:8880/play/91.m3u8
CCTV5,http://43.251.226.110:8880/play/276.m3u8
CCTV5,http://43.251.226.110:8880/play/541.m3u8
CCTV5,http://go.bkpcp.top/mg/cctv5p
CCTV5,http://43.251.226.110:8880/play/152.m3u8
CCTV5,http://43.251.226.110:8880/play/338.m3u8
CCTV5,http://43.251.226.110:8880/play/339.m3u8
CCTV5,http://k.061899.xyz/k.php?id=cctv5p
CCTV5,http://m.061899.xyz/mg/cctv5p
CCTV5,http://107.150.60.122/live/cctv5hd.m3u8
CCTV5,http://119.29.13.205:1234/641886683
CCTV5,http://43.251.226.110:8880/play/630.m3u8
CCTV5,http://43.251.226.110:8880/play/584.m3u8
CCTV5,http://112.27.235.94:8000/hls/6/index.m3u8
CCTV5,http://113.241.133.180:85/tsfile/live/0016_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV5,http://42.237.154.160:9003/hls/5/index.m3u8
CCTV5,http://go.bkpcp.top/mg/cctv5
CCTV5,http://113.241.133.180:85/tsfile/live/0005_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV5,http://124.116.183.146:9901/tsfile/live/0005_1.m3u8
CCTV5,http://120.238.94.82:9901/tsfile/live/1030_1.m3u8
CCTV5,http://43.251.226.110:8880/play/821.m3u8
CCTV5,http://43.251.226.110:8880/play/277.m3u8
CCTV5,http://111.221.137.234:44330/tsfile/live/0005_1.m3u8?authid=0&key=txiptv&playlive=0

CCTV6,https://live.iill.top/douyin/cctv6media.
CCTV6,https://live.264788.xyz/channel/cctv6?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=96b266d033a2053c5fbd0fea4afae12b
CCTV6,http://123.160.20.172:85/tsfile/live/0006_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV6,http://go.bkpcp.top/mg/cctv6
CCTV6,http://43.251.226.110:8880/play/543.m3u8
CCTV6,http://z.b.bkpcp.top/m.php?id=cctv6
CCTV6,http://k.061899.xyz/k.php?id=cctv6
CCTV6,http://m.061899.xyz/mg/cctv6
CCTV6,http://43.251.226.110:8880/play/585.m3u8
CCTV6,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv6
CCTV6,http://42.237.154.160:9003/hls/6/index.m3u8
CCTV6,http://183.214.23.16:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-6H265_4000.m3u8
CCTV6,http://112.27.235.94:8000/hls/7/index.m3u8
CCTV6,http://123.14.80.113:9003/hls/6/index.m3u8
CCTV6,http://175.154.151.98:808/hls/7/index.m3u8
CCTV6,http://182.150.23.74:808/hls/6/index.m3u8
CCTV6,https://live.264788.xyz/channel/cctv6?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=0ef9fb30ed6fddd913a3226264c374ac
CCTV6,http://43.251.226.110:8880/play/20.m3u8
CCTV6,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv6hd
CCTV6,http://43.251.226.110:8880/play/92.m3u8
CCTV6,http://43.251.226.110:8880/play/340.m3u8
CCTV6,http://43.251.226.110:8880/play/216.m3u8
CCTV6,http://43.251.226.110:8880/play/631.m3u8
CCTV6,https://live.264788.xyz/channel/cctv6?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=594ab401db67c9a1a87d9419543149ff
CCTV6,https://live.264788.xyz/channel/cctv6?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=6c8f16bfd8cad4d6e8d218cb2dbcf19c
CCTV6,http://43.251.226.110:8880/play/278.m3u8
CCTV6,http://221.226.51.220:50081/newlive/live/hls/6/live.m3u8
CCTV6,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226468/1.m3u8
CCTV6,http://74.91.26.218:82/live/cctv6hd.m3u8
CCTV6,http://8.138.7.223/tv/1905.php?id=LIVE3YPYZ30E7V1R0
CCTV6,http://116.76.254.170:44330/tsfile/live/0006_1.m3u8?authid=0&key=txiptv&playlive=0

CCTV7,http://221.181.100.64/gslbserv.itv.cmvideo.cn/1.m3u8?Contentid=3000000020000011522&channel-id=FifastbLive&livemode=1&stbId=m
CCTV7,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv7hd
CCTV7,http://43.251.226.110:8880/play/22.m3u8
CCTV7,http://112.27.235.94:8000/hls/8/index.m3u8
CCTV7,http://43.251.226.110:8880/play/683.m3u8
CCTV7,http://60.10.139.113:8801/hls/7/index.m3u8
CCTV7,http://192.151.150.154/live/cctv7hd.m3u8
CCTV7,http://gfr.x3322.net:9901/tsfile/live/1072_1.m3u8
CCTV7,http://43.251.226.110:8880/play/341.m3u8
CCTV7,http://43.251.226.110:8880/play/217.m3u8
CCTV7,http://175.154.151.98:808/hls/8/index.m3u8
CCTV7,http://182.150.23.74:808/hls/7/index.m3u8
CCTV7,http://120.211.62.180:8000/hls/7/index.m3u8
CCTV7,http://123.14.80.113:9003/hls/7/index.m3u8
CCTV7,http://183.214.23.16:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-7H265_4000.m3u8
CCTV7,http://43.251.226.110:8880/play/93.m3u8
CCTV7,http://221.181.100.64/gslbserv.itv.cmvideo.cn/1.m3u8?Contentid=3000000010000011518&channel-id=FifastbLive&livemode=1&stbId=m
CCTV7,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226467/1.m3u8
CCTV7,http://123.160.20.172:85/tsfile/live/0007_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV7,http://43.251.226.110:8880/play/155.m3u8
CCTV7,http://183.11.239.36:808/hls/25/index.m3u8
CCTV7,https://live.264788.xyz/channel/cctv7?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=3486ebf3d4e652ede40ade48d653f610
CCTV7,http://119.29.13.205:1234/673168121
CCTV7,http://113.241.133.180:85/tsfile/live/0007_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV7,http://223.95.198.3:8000/hls/7/index.m3u8
CCTV7,http://43.251.226.110:8880/play/279.m3u8
CCTV7,http://14.152.102.71:9901/tsfile/live/0007_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV7,http://222.214.208.34:59901/tsfile/live/0007_1.m3u8
CCTV7,http://43.251.226.110:8880/play/632.m3u8

CCTV8,http://113.241.133.180:85/tsfile/live/0008_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV8,http://198.204.228.26/live/cctv8k.m3u8
CCTV8,http://192.151.150.154/live/cctv8k.m3u8
CCTV8,http://rihou.cc:555/tv/CCTV8K
CCTV8,http://43.251.226.110:8880/play/280.m3u8
CCTV8,http://43.251.226.110:8880/play/156.m3u8
CCTV8,http://183.214.23.16:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-8H265_4000.m3u8
CCTV8,http://198.204.228.26/live/cctv8hd.m3u8
CCTV8,https://live.264788.xyz/channel/cctv8?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=edf72a10a74fdf3c8d3b62e5540c2cf8
CCTV8,http://61.184.46.85:85/tsfile/live/0008_1.m3u8?authid=0%24%E8%8D%86%E5%B7%9E%E7%94%B5%E4%BF%A1&key=txiptv&playlive=1
CCTV8,http://182.150.23.74:808/hls/8/index.m3u8
CCTV8,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226485/1.m3u8
CCTV8,http://69.30.245.50/live/cctv8.m3u8
CCTV8,http://43.251.226.110:8880/play/25.m3u8
CCTV8,http://43.251.226.110:8880/play/94.m3u8
CCTV8,http://60.10.139.113:8801/hls/8/index.m3u8
CCTV8,http://1.31.14.70:54321/hls/14/index.m3u8
CCTV8,http://43.251.226.110:8880/play/825.m3u8
CCTV8,http://43.251.226.110:8880/play/218.m3u8
CCTV8,http://123.14.80.113:9003/hls/8/index.m3u8
CCTV8,http://42.237.154.160:9003/hls/8/index.m3u8
CCTV8,http://116.76.254.170:44330/tsfile/live/0008_1.m3u8?authid=0&key=txiptv&playlive=0
CCTV8,https://live.264788.xyz/channel/cctv8?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=9b256b5d0d7d31d0aa395813a05245f7
CCTV8,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv8
CCTV8,http://107.150.60.122/live/cctv8hd.m3u8
CCTV8,http://t.061899.xyz/tl/tl.php?id=cctv8
CCTV8,http://go.bkpcp.top/mg/cctv8
CCTV8,http://m.061899.xyz/mg/cctv8
CCTV8,http://k.061899.xyz/k.php?id=cctv8
CCTV8,http://43.251.226.110:8880/play/545.m3u8
CCTV8,http://112.27.235.94:8000/hls/9/index.m3u8
CCTV8,http://222.169.85.8:9901/tsfile/live/0008_1.m3u8
CCTV8,http://183.250.156.180:9999/newlive/live/hls/9/live.m3u8

CCTV9,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8
CCTV9,https://live.264788.xyz/channel/cctv9?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=965471f22871b869185fa44895550cf6
CCTV9,http://j.s.bkpcp.top/jj/cctv9
CCTV9,http://124.236.93.22:2380/ywotttv.bj.chinamobile.com/TVOD/88888888/224/3221226465/1.m3u8
CCTV9,http://120.211.62.180:8000/hls/9/index.m3u8
CCTV9,http://123.14.80.113:9003/hls/9/index.m3u8
CCTV9,http://183.214.23.16:2380/hw1live.rxip.sc96655.com.huan.tv/live/CCTV-9H265_4000.m3u8
CCTV9,http://61.184.46.85:85/tsfile/live/0009_1.m3u8?authid=0%24%E8%8D%86%E5%B7%9E%E7%94%B5%E4%BF%A1&key=txiptv&playlive=1
CCTV9,http://69.30.245.50/live/cctv9.m3u8
CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8
CCTV9,http://175.154.151.98:808/hls/10/index.m3u8
CCTV9,http://222.214.208.34:59901/tsfile/live/0009_1.m3u8
CCTV9,https://live.264788.xyz/channel/cctv9?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=556ccb45c4511efcbc1ed351b4b5651a
CCTV9,http://60.10.139.113:8801/hls/9/index.m3u8
CCTV9,http://43.251.226.110:8880/play/27.m3u8
CCTV9,http://43.251.226.110:8880/play/826.m3u8
CCTV9,https://live.264788.xyz/channel/cctv9?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=9b73d31612fe525017b680bb3dd8071f
CCTV9,http://43.251.226.110:8880/play/95.m3u8
CCTV9,http://k.061899.xyz/k.php?id=cctv9
CCTV9,http://43.251.226.110:8880/play/343.m3u8
CCTV9,http://124.116.183.146:9901/tsfile/live/0009_1.m3u8
CCTV9,https://play.kankanlive.com/live/1698423397390920.m3u8
CCTV9,http://43.251.226.110:8880/play/634.m3u8
CCTV9,http://183.11.239.36:808/hls/27/index.m3u8
CCTV9,https://v4-702cae17a28d6e4f0c0002bba021d934.livehwc4.com/play.kankanlive.com/live/1698423397390920.m3u8?edge_slice=true&sub_m3u8=true&user_session_id=a1dcb3110434cc8e66757634e6b826a4
CCTV9,https://live.264788.xyz/channel/cctv9?livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk&streamid=849c59eb8f64e0b008b7d63ed949bd9a
CCTV9,http://113.241.133.180:85/tsfile/live/0009_1.m3u8?authid=0&key=txiptv&playlive=1
CCTV9,http://43.251.226.110:8880/play/546.m3u8
CCTV9,http://m.061899.xyz/mg/cctv9
